"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ctrl_1","ctrl_2","ctrl_3","hot_1","hot_2","hot_3","cold_1","cold_2","cold_3"
"CG2915",1905.95139774526,0.414705431772362,0.106766518746782,3.88422734617693,0.00010265581872532,0.000452553920947125,1569.59971375576,1546.15465445232,1564.89033572375,1902.60492175334,1968.32009996546,2364.7000090379,2023.62749947965,2117.41229282289,2096.2530527163
"Sep5",176.310199798725,0.0613425326160678,0.321078382287626,0.191051581171592,0.848485181433279,0.879055725798004,140.216785586172,104.191786198534,225.191536116344,244.994031343264,192.846515346061,203.583444486706,180.552060981411,130.484791154352,164.730846975682
"nito",1441.03046652392,0.599407287405242,0.181351971199869,3.30521517598853,0.00094903508846346,0.00281371855194893,992.758507230365,887.559660209735,1083.97281791596,1885.04961695964,2189.45077089561,1452.48957508785,1640.85713019906,1243.55960054677,1593.57651967033
"CG14763",28.0837839810638,-3.00819158535744,1.35829379177641,-2.21468404226692,0.0267817589296082,0.0464968429192102,46.738928528724,66.8885541027626,103.053753815954,8.58259345470033,0,0,23.1106638056206,2.96556343532617,1.41399868648654
"CG8726",969.451446065241,0.282264967357486,0.1380273533704,2.04499297034277,0.0408555511512196,0.0669128956419188,940.103258634714,775.64996392242,736.643499499227,1066.97241357297,1079.08339031418,1119.70894467689,946.092799542593,947.991778159266,1112.81696626491
"CSN4",561.647155033895,0.374494527802196,0.139613233588387,2.68237127797136,0.00731022784801275,0.015402027928712,493.421093581719,463.074605326818,461.83348932335,539.142916108902,649.249934998405,604.877734099926,584.988677579771,609.917546532083,648.318397754079
"ACC",7282.02732420158,0.414028522879528,0.151867634223817,2.7262459509269,0.00640592448397837,0.0137826544709605,7240.39249790537,5830.88107207352,6438.95121064868,6988.57177943189,6973.32999491356,6062.48007283971,7834.51503010538,10759.0641433634,7410.06011653271
"Nup44A",384.267244390709,0.243656417750411,0.209139384939926,1.16504319748478,0.24400150766546,0.310344375648355,282.800099199115,337.015407210073,454.199877929575,392.458591610388,414.834281899971,332.780630410963,434.769362843237,412.213317510338,397.333630902718
"CR44272",6.23261699130015,-6.66458217867756,2.18659364481579,-3.04792899882366,0.00230424363713121,0.00584710447230034,11.2410081271615,29.5853220069912,15.2672227875487,0,0,0,0,0,0
"Dic3",17.0816321354761,-4.99688666742746,1.02835054225011,-4.85912776055322,1.1790403425142e-06,1.16754469917469e-05,46.738928528724,60.4569623621124,41.9848626657591,0,0,0,1.44441648785129,0.988521145108724,2.12099802972981
"Hey",25.8599705719012,-5.23122134934384,0.977817418620904,-5.34989584939268,8.80048639829382e-08,1.37781528156687e-06,42.0058724751823,50.166415577072,125.954587997277,2.34070730582736,0.85709562376027,5.87259936019346,1.44441648785129,1.97704229021745,2.12099802972981
"CG11191",45.4938389693274,-1.1091620863406,0.626525029284558,-1.7703396265065,0.0766705805811937,0.114202188467466,95.2527530775261,74.6064641915429,72.5193082408565,30.0390770914511,21.8559384058869,1.95753312006449,40.443661659836,39.540845804349,33.2289691324337
"Odc1",120.148309748323,0.00604385814436909,0.314029293093365,0.0192461603974384,0.984644733739366,0.98826245796063,156.782481773568,136.349744901785,76.3361139377437,103.381239340708,111.850978900715,111.579387843676,124.219817955211,146.301129476091,114.53389360541
"Odc2",28.9796152683395,-2.5709737734789,0.752955995782931,-3.41450733891239,0.000638974721186635,0.00202599869571364,35.4979204015625,100.332831154144,83.9697253315181,2.73082519013192,0.85709562376027,0,18.7774143420667,10.873732596196,7.77699277567597
"CG14762",942.966097819273,0.159969666606314,0.195918558521633,0.816511043228456,0.414207910059949,0.487137034366823,1037.72253973901,833.534289588273,797.712390649422,984.267422100406,866.523675621634,970.936427551985,865.205476222921,1283.10044635112,847.692212548681
"mir-4981",3.41794697616821,-5.76460006118959,2.3347823242784,-2.46900963796324,0.0135487569254198,0.0261183239720587,4.73305605354167,14.1495018294306,11.4504170906616,0,0.428547811880135,0,0,0,0
"CR45267",127.330126545839,-5.58125108420435,0.762157686298976,-7.32296109392638,2.42558142002913e-13,3.07447296151532e-11,197.605090235365,403.903961312836,488.55112920156,19.505894215228,4.28547811880135,7.83013248025794,18.7774143420667,1.97704229021745,3.53499671621635
"CR43724",12.1404859098061,-5.18755727627386,1.33993541004738,-3.87149801205003,0.000108168539693101,0.000472745932802117,26.0318082944792,29.5853220069912,49.6184740595334,1.17035365291368,0,0,1.44441648785129,0,1.41399868648654
"Optix",56.868791686485,-3.06202348903718,0.642407255202948,-4.76648335497057,1.87469209677312e-06,1.71592267944964e-05,94.0694890641407,140.208699946175,187.023479147472,28.0884876699283,8.5709562376027,3.91506624012897,15.8885813663641,17.793380611957,16.2609848945952
"CG12769",557.252029742015,0.070540462634362,0.140717981781144,0.501289613036609,0.616167314330606,0.678426332748723,546.667974184063,591.706440139823,541.986408957981,501.691599215665,561.397633562977,507.001078096702,530.100851041422,646.492828901105,588.223453578401
"CG17977",62.2353867675682,-1.4206667501043,0.597445828479733,-2.37790052651191,0.0174115222242702,0.0322766067768033,47.3305605354167,90.0422843691035,156.489033572375,50.3252070752883,44.9975202474142,64.598592962128,34.6659957084309,15.8163383217396,55.8529481162183
"lig",11466.4269085382,0.675125846255945,0.0953203158387216,7.08270676943867,1.41365602515617e-12,1.35745248864087e-10,8126.06561192436,9134.14659007149,7454.22152602068,13219.9247454286,13102.8493482351,12649.5790218567,12153.3203287807,14131.8982904743,13225.8367140519
"Vps28",180.68710411252,0.0852876861000273,0.264684499447357,0.322223954474486,0.747283038426837,0.793881752771544,139.625153579479,200.665662308288,179.389867753698,177.503637358575,181.704272237177,197.710845126513,229.662221568355,160.140425507613,159.781851572979
"slv",118.196642859346,-0.333658679519152,0.248712832394327,-1.34154187504948,0.179744583452715,0.238455428303175,123.651089398776,142.781336642436,148.8554221786,101.82076780349,113.136622336356,107.664321603547,116.997735515954,97.8635933657637,110.998896889193
"sut1",499.949577665348,0.0160552673889138,0.189284040662391,0.084821030514401,0.932403673858144,0.947169571623289,440.174212979375,411.621871401616,557.253631745529,644.474744871134,568.254398553059,471.765481935541,437.65819581894,517.985080036971,450.358581645963
"sut2",35.6757833332674,-2.49542925073948,1.15114339409118,-2.16778314808435,0.0301751896079791,0.0515189336367263,65.6711527428907,108.050741242924,87.7865310284053,0,10.7136952970034,1.95753312006449,25.9994967813232,18.7819017570658,2.12099802972981
"sut3",51.8849334747122,-5.19736025147801,1.25134891763722,-4.15340611896766,3.27562635791552e-05,0.000176089221223792,79.278688896823,159.503475168126,202.290701935021,11.3134186448323,0,1.95753312006449,8.66649892710772,3.9540845804349,0
"CG8713",53.9282226190159,-3.08546229676055,0.679008756541022,-4.5440684925455,5.51787154466814e-06,4.121883863919e-05,82.2368489302865,128.631834813005,183.206673450585,15.994833256487,18.856103722726,9.78766560032243,25.9994967813232,2.96556343532617,17.6749835810817
"CG8712",333.062221702271,0.428488724818583,0.22045137880645,1.94368811453334,0.0519330727548974,0.0820202955271725,218.903842476302,312.575358595602,255.725981691442,365.540457593373,397.692369424766,393.464157132962,324.993709766539,304.464512693487,424.199605945962
"CG11210",436.112142599947,0.0423382945534404,0.213613133957254,0.198200802399691,0.842887959715826,0.874514886630708,369.17837217625,385.895504439015,507.635157685996,439.66285561124,531.399286731368,409.124422093478,446.324694746047,347.959443078271,487.829546837856
"Cul4",920.387281345802,0.336289855746941,0.139107477767967,2.41748223131381,0.0156282970033072,0.0294604090089707,837.750921476876,665.026585983236,744.277110893001,1065.02182415145,1080.7975815617,1049.23775235456,831.983897002341,1018.17677946199,991.213079227064
"udd",235.285106683501,0.814176639125505,0.184622671217116,4.40994940522788,1.03394773357953e-05,6.87873463891322e-05,161.51553782711,174.939295345687,164.122644966149,230.559669623995,235.701296534074,270.139570568899,291.77213054596,307.430076128813,281.385738610821
"Asap",1347.54408989319,0.141037805141655,0.105794199543142,1.33313362878785,0.182487955288289,0.241690141568808,1212.84561372005,1243.86984264176,1358.78282809184,1286.21866455214,1432.63533511529,1417.25397892669,1302.86367204186,1390.84925116797,1482.57762278114
"Nup50",1321.3391962595,0.722619654997045,0.116121895082847,6.22294059601331,4.87922158625941e-10,1.86514429373488e-08,865.557625791433,999.469356497049,881.68211598094,1407.54532657085,1632.76716326332,1569.94156229172,1477.63806707187,1451.14904101961,1606.30250784871
"coil",351.651497392198,0.0684483837647827,0.178218582603777,0.384069847065051,0.700926679337631,0.754038722666039,362.078788095938,311.289040247472,374.046958294944,296.099474187161,344.552440751629,381.718958412575,394.325701183401,347.959443078271,352.792672278392
"Socs44A",302.899715105379,0.212358300704519,0.190402681181265,1.11531150395068,0.264716957363761,0.332475265356435,276.883779132188,325.438542076903,236.641953207006,304.291949757557,324.410693593262,276.012169929092,294.660963521662,337.085710482075,350.671674248662
"CG42516",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"Pbp49",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"Pabp2",1975.12899858172,0.171657563447771,0.140826273035776,1.21893138082382,0.222870237907027,0.287881628028611,1913.33790964422,1672.21385256907,2091.60952189418,1894.41244618295,1740.76121185711,2090.64537222887,1903.740930988,2459.44060903051,2009.99913284062
"Obp44a",177.829601604185,-0.367036828287255,0.277518506842598,-1.32256703332376,0.185979403465918,0.245636684604369,229.553218596771,158.217156819996,167.939450663036,179.064108895793,211.702619068787,215.328643207093,166.107896102898,160.140425507613,112.41289557568
"Lpin",1836.38007730735,0.331348040523962,0.11947439334201,2.77338123471728,0.00554770863616587,0.012179284416158,1826.36800466039,1568.02206637053,1435.11894202958,1821.46040181799,1907.46631067848,1849.86879846094,1978.85058835626,2237.02335138104,1903.24223201088
"kermit",224.437226284986,-0.0897009680259833,0.212075982259926,-0.422966179715926,0.672319936587693,0.72835809061849,268.60093103849,243.11416779658,187.023479147472,240.312616731609,207.845688761866,201.625911366642,218.106889665544,236.256553680985,217.048798375684
"CR44068",14.8981291102218,-4.91596576276993,1.37234056874345,-3.582176228508,0.000340743795464167,0.00120132280715048,28.39833632125,34.7305953995114,45.8016683626462,11.7035365291368,1.28564343564041,7.83013248025794,4.33324946355386,0,0
"CG8708",55.172097345067,-1.72343699280369,0.415095413055448,-4.15190565493788,3.29718193524656e-05,0.000176786973204895,78.0954248834376,93.9012394134937,118.320976603503,42.5228493891971,34.712372762291,41.1081955213542,38.9992451719847,27.6785920630443,21.2099802972981
"RagC-D",675.462937820875,0.480927975235286,0.152413555825662,3.15541470461719,0.00160270120633954,0.00432445468549791,548.442870204141,464.360923674948,599.238494411288,672.953350425367,724.674349889309,835.866642267535,792.984651830356,716.677830203825,723.967327481108
"Rs1",1012.86727186811,0.252517341564888,0.124611537882377,2.02643628235488,0.0427200960485708,0.069506798294676,951.935898768569,830.961652892013,973.285452706233,955.398698661868,977.946106710469,1151.02947459792,1128.08927701185,1092.31586534514,1054.84302011896
"CG30373",127.533118020622,-0.212956113614894,0.307871766961698,-0.691703938027509,0.489123273421408,0.560751942307488,108.860289231458,189.088797175117,137.405005087939,99.0899426133583,117.850648267037,121.367053443998,127.108650930913,107.748804816851,139.278870618924
"snoRNA:MeU6-C68",0.857545565420034,-3.82961544899756,3.96826019404427,-0.96506157906309,0.334513969444594,0.405635950702598,0,7.7179100887803,0,0,0,0,0,0,0
"Gasz",281.891788064365,0.0563991454102124,0.263597194923198,0.213959581120144,0.830578576855629,0.864347255940925,180.447762041276,268.840534759181,351.146124113621,343.693856072318,311.125711424978,270.139570568899,264.328217276785,260.969582308703,286.334734013524
"Mlh1",217.501970688239,0.313755723994656,0.217681538559158,1.44135201391636,0.149485259616311,0.203334860350345,160.923905820417,207.097254048938,175.573062056811,275.813344203324,243.843704959797,219.243709447222,239.773136983314,202.646834747288,232.602783927036
"CG14757",195.246966050926,-0.0351412123075936,0.274401308243355,-0.128065031951044,0.898097508595998,0.920587027675765,206.479570335755,254.69103292975,164.122644966149,154.486682184606,161.133977266931,197.710845126513,189.218559908519,258.992540018486,170.386841721628
"LRP1",1934.28481962828,-0.0283725450811373,0.101083290239911,-0.280684819556207,0.778952153117542,0.820756661168739,1845.89186088125,1766.11509198256,1763.36423196188,2332.90494814127,2338.15686161802,2090.64537222887,1590.30255312427,1876.21313341636,1804.96932330007
"CG14756",41.5109877493434,0.749548970791729,1.54982477027063,0.483634656749512,NA,NA,45.5556645153386,43.7348238364217,26.7176398782103,3.12094307443648,59.1395980394587,0,2.88883297570257,2.96556343532617,189.475823989196
"CG34217",15.3319587236723,-5.00772036098312,1.17166989028878,-4.27400277372397,1.91994644871274e-05,0.000114445566340875,28.39833632125,38.5895504439015,53.4352797564206,8.97271133900489,1.28564343564041,3.91506624012897,0,1.97704229021745,1.41399868648654
"dpn",44.7095828839369,-2.5343811923398,0.718694666715786,-3.52636705086619,0.000421302631110699,0.00142752756358382,75.7288968566667,97.7601944578838,122.13778230039,31.2094307443648,7.2853128019623,17.6177980805804,21.6662473177693,4.94260572554362,24.0379776702712
"CR44275",23.5521883462898,-5.54389824682984,1.05045612111634,-5.27761049260983,1.30879289424283e-07,1.90592965224112e-06,52.6552485956511,87.4696476728434,64.8856968470822,0.780235768609121,0.85709562376027,0,4.33324946355386,0.988521145108724,0
"pnut",2261.74668953237,0.651528082140486,0.108952673084353,5.97991828650282,2.23249581543135e-09,6.59035173832378e-08,1749.45584379034,1483.12505539395,1767.18103765877,2476.85844744965,2650.99676429052,2394.06300583887,2628.83800788934,2413.9686363555,2791.23340712443
"CR44276",11.2314080588152,-0.710189241950194,0.849083160235585,-0.836418945999525,0.402919257796808,0.475365548478046,18.340592207474,14.1495018294306,15.2672227875487,10.5331828762231,11.5707909207637,1.95753312006449,7.22208243925643,12.8507748864134,9.19099146216251
"CR44445",13.5374731217255,-7.71715116503598,1.90654663003868,-4.04771173358578,5.17207888947577e-05,0.0002567243669325,28.9899683279427,34.7305953995114,53.4352797564206,4.68141461165472,0,0,0,0,0
"CR44446",10.1682737334156,-3.63547972829723,1.82897076331539,-1.987718886062,0.0468427889875206,0.0752333653034239,24.2569122744011,21.8674119182109,38.1680569688719,0,0,0,7.22208243925643,0,0
"CG44439",7.69936102338192,-5.97979981872506,1.86500549602127,-3.20631753176177,0.00134445541169455,0.00373777005490235,16.5656961873958,36.0169137476414,15.2672227875487,0,0,0,1.44441648785129,0,0
"CG14760",35.9000406851705,-5.85919708361838,0.913663850539186,-6.41285860238496,1.42815971812545e-10,6.63570749970078e-09,65.079520736198,119.627606376095,133.588199391052,0,0,0,0,1.97704229021745,2.82799737297308
"CG30369",7.46758413972804,-2.63646857155647,1.71006179452913,-1.54173877224269,0.123137086026667,0.171908008723809,14.7908001673177,24.440048614471,15.2672227875487,3.51106095874104,0,0,7.22208243925643,1.97704229021745,0
"CG14759",8.77116837677682,-4.95240383065,1.78339820866658,-2.77694785527055,0.00548719813782996,0.0120681798023012,15.9740641807031,25.726366962601,34.3512512719847,0,0,0,2.88883297570257,0,0
"CG2291",10.0977233504001,-5.1712992479115,1.73061107059835,-2.98813484772379,0.0028068568205871,0.00689570860388317,17.7489602007813,24.440048614471,45.8016683626462,0,0,0,2.88883297570257,0,0
"CG12126",11.219518959298,-7.49246378275685,1.83039134917482,-4.09336712945821,4.25153749107676e-05,0.0002181391191989,15.3824321740104,32.1579587032513,53.4352797564206,0,0,0,0,0,0
"CG30376",15.9299516671316,-7.04631123416261,1.57891725259065,-4.46274890124938,8.09148531588996e-06,5.64515602575784e-05,35.4979204015625,75.892782539673,30.5344455750975,0,0,0,1.44441648785129,0,0
"CG30375",26.6838228226995,-6.04028358781669,1.52031642236272,-3.97304370259285,7.09600235337838e-05,0.000331551345582209,44.3724005019532,91.3286027172336,91.6033367252925,8.97271133900489,0,0,2.88883297570257,0.988521145108724,0
"CG30371",281.99444896337,-0.525818073767757,0.297285278766113,-1.7687322962986,0.0769385599359409,0.114525925876159,419.467092745131,312.575358595602,416.031820960703,160.338450449174,175.276055058975,258.394371848512,226.773388592652,359.821696819575,209.271805600008
"CR44280",14.4242651248465,-7.83420043927183,1.81515295588893,-4.31600015516886,1.58881866817121e-05,9.81030513581634e-05,18.340592207474,55.3116889695922,53.4352797564206,2.73082519013192,0,0,0,0,0
"mir-280",1.70393169769162,-4.25701107471097,3.88233206177594,-1.09650874963118,0.272856196422474,0.341264096630697,7.69121608700522,2.5726366962601,0,5.07153249595928,0,0,0,0,0
"CR44447",9.87747581664379,-4.46513621391425,1.74817746813383,-2.55416643636344,0.0106442362986002,0.0212001608944088,23.0736482610156,38.5895504439015,22.9008341813231,0,0,0,4.33324946355386,0,0
"CR44448",13.4957286678587,-5.11794284565949,1.58375447772058,-3.2315254148645,0.00123131373535352,0.00348657938559628,30.7648643480209,55.3116889695922,26.7176398782103,5.07153249595928,0,0,2.88883297570257,0,0.70699934324327
"CR44449",12.2447439312953,-5.92382018070873,1.60355678223012,-3.69417550183054,0.00022060140656426,0.000847323317722215,20.7071202342448,27.0126853107311,61.068891150195,0,0,0,0,0,1.41399868648654
"CR44450",8.10192855409177,-3.64328216990772,1.97606048062612,-1.84370984877615,0.0652254369363439,0.0994736570237206,9.46611210708334,38.5895504439015,19.0840284844359,0,0,0,5.77766595140515,0,0
"pdm3",241.99757306018,-0.877225191154096,0.197148398384444,-4.44956793127725,8.60432121819792e-06,5.91439763041769e-05,321.847811640834,400.045006268446,332.062095629185,174.772812168443,168.419290068893,205.540977606771,190.66297639637,203.635355892397,180.991831870277
"CG11635",18.9021913597185,-4.42455519294176,1.16308537678033,-3.80415340203992,0.000142289986489637,0.000588781025317786,40.8226084617969,86.1833293247134,26.7176398782103,8.58259345470033,0.85709562376027,0,1.44441648785129,1.97704229021745,3.53499671621635
"spaw",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"hubl",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"whip",13.4936843997147,-4.09552789445336,1.6821058327258,-2.43476231683751,0.014901574441563,0.0282958467703888,27.2150723078646,45.0211421845518,41.9848626657591,0,0,0,7.22208243925643,0,0
"swif",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"cola",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"boly",22.9526607149739,-4.80203046549217,1.30775465344653,-3.67196587894879,0.000240691823971692,0.000909280223893058,37.2728164216407,88.7559660209735,68.7025025439694,4.68141461165472,0,0,4.33324946355386,0,2.82799737297308
"CG18449",11.4204849104252,-3.68700588672003,1.98603285603332,-1.85646771931259,0.0633869200584093,0.0971764785753204,18.340592207474,20.5810935700808,49.6184740595334,7.02212191748209,0,0,7.22208243925643,0,0
"CG2127",26.1711590614307,-8.69417148274616,1.72419044540747,-5.04246587487121,4.59570732624792e-07,5.36188415884183e-06,44.9640325086459,48.8800972289419,137.405005087939,4.29129672735016,0,0,0,0,0
"CG8701",25.0450322777228,-3.14541113621446,1.21910064217434,-2.58010784950816,0.00987694634685552,0.0198541408169981,60.3464646826563,61.7432807102424,57.2520854533078,0,9.42805186136298,15.6602649605159,15.8885813663641,2.96556343532617,2.12099802972981
"CG2121",48.5731047927802,-3.17842544640273,0.621497324873854,-5.11414179787154,3.15170544587086e-07,3.94436185500615e-06,78.6870568901303,127.345516464875,145.038616481713,22.6268372896645,13.7135299801643,9.78766560032243,24.5550802934719,6.91964801576107,8.48399211891924
"CG43296",8.18939415460236,-2.27427623510121,2.1438146094197,-1.06085490093606,0.288755847540823,0.358321401036717,18.340592207474,34.7305953995114,7.63361139377437,0,0,0,12.9997483906616,0,0
"CSN7",422.305498828098,0.33971052780704,0.168342908390976,2.01796755832484,0.0435946401347926,0.0706756858994836,373.319796223099,367.887047565194,377.863763991831,417.42613620588,471.831140880029,373.888825932317,537.322933480679,432.972261557621,448.237583616233
"Lcp1",21.7409775957101,-4.19464029695899,1.12422699620387,-3.73113286829336,0.000190620649630531,0.000748499026702884,31.9481283614063,74.6064641915429,68.7025025439694,5.46165038026384,0,5.87259936019346,1.44441648785129,1.97704229021745,5.65599474594616
"Lcp2",14.8831520837326,-3.09869388051634,1.50245056117407,-2.0624265187767,0.0391671467225622,0.0644809094630378,36.0895524082552,45.0211421845518,30.5344455750975,4.68141461165472,0,3.91506624012897,12.9997483906616,0,0.70699934324327
"Lcp3",19.6432921246493,-3.9257028624635,1.26022033946184,-3.11509244815069,0.00183887266781046,0.00485019120172948,28.9899683279427,57.8843256658523,72.5193082408565,4.68141461165472,0,1.95753312006449,7.22208243925643,0,3.53499671621635
"Lcp4",19.8402057937437,-3.74741257604104,1.08407231719396,-3.45679205769311,0.000546646492301879,0.00177911917037743,37.2728164216407,34.7305953995114,61.068891150195,7.02212191748209,2.99983468316095,25.4479305608383,5.77766595140515,0,4.24199605945962
"Cyp4ad1",126.116226094057,-0.893382876732945,0.448494463442868,-1.99195965514243,0.0463754847011735,0.0745735491327913,146.724737659792,204.524617352678,229.008341813231,108.452771836668,102.422927039352,35.2355961611607,67.8875749290105,120.599579703264,120.189888351356
"Cyp4e2",794.431229724439,0.393994479845313,0.144424012657345,2.72803997476577,0.00637118866258236,0.0137200831687039,793.970152981615,649.590765805675,576.337660229965,791.549187253953,851.953050017709,792.800913626117,909.98238734631,923.278749531548,860.418200727059
"mir-986",4.65013787914477,-3.85610723356029,2.07510432646057,-1.85827150201046,0.0631304686304976,0.0968473223258719,10.6493761204688,14.1495018294306,3.81680569688719,0,3.42838249504108,7.83013248025794,0,1.97704229021745,0
"Cyp4e1",76.270940518127,-1.67205704763196,0.545587773622433,-3.06468936525159,0.0021789618369851,0.00559084556197441,117.143137325156,119.627606376095,221.374730419457,31.5995486286694,23.9986774652876,29.3629968009673,62.1099089776053,64.2538744320671,16.9679842378385
"Mal-A1",709.63371319838,0.48232177092224,0.431047881497387,1.11895172584246,0.263160734100506,0.330835409909419,939.511626628022,286.848991633001,393.13098677938,439.272737726935,1061.94147783898,992.469291872694,582.099844604068,763.138324023935,928.290137678413
"Mal-A2",132.7801133631,-0.639709358912222,0.254868876373853,-2.50995479720273,0.0120746617023471,0.0236215508102219,186.955714114896,204.524617352678,156.489033572375,96.3591174232264,98.9945445443112,93.9615897630953,140.108399321575,98.8521145108724,118.775889664869
"Mal-A3",82.7772804302966,-1.00652884180138,0.787156005587385,-1.27869041798175,0.201006095279618,0.263288737897674,156.190849766875,72.0338274952828,148.8554221786,47.9844997694609,125.99305669276,5.87259936019346,96.7759046860362,42.5064092396751,48.7829546837856
"Mal-A4",132.738966020362,-1.22734490198475,0.417192032984152,-2.94191836120557,0.00326185907585263,0.0078067817519349,266.234403011719,110.623377939184,179.389867753698,87.7765239685261,174.418959435215,137.027318404514,88.1094057589285,66.2309167222845,84.8399211891924
"Mal-A5",1275.11289964757,0.435370413076205,0.127351458565354,3.41865274242447,0.000629319854441108,0.00199938716137255,1148.94935699724,1036.77258859282,977.10225840312,1338.88457893325,1430.49259605589,1244.99106436101,1278.30859174839,1584.59939560928,1435.91566612708
"Mal-A6",312.925896584643,0.0067960824790104,0.541612043113724,0.0125478791792364,0.989988503649892,0.992494169313395,428.341572845521,128.631834813005,244.27556460078,166.970454482352,551.112486077854,489.383280016121,287.438881082406,133.450354589678,386.728640754069
"Mal-A7",143.631774698556,-2.0735150288383,0.6768941161147,-3.06327825796456,0.00218926386663815,0.00560729012334544,320.664547627448,216.101482485848,179.389867753698,24.1873088268827,152.134473217448,229.031375047545,79.4429068318207,26.6900709179355,65.0439395783808
"Mal-A8",120.775040225359,-1.0043009747435,0.577659722627535,-1.7385684606421,0.0821106982551933,0.121200102772059,212.395890402682,144.067654990566,122.13778230039,44.8635566950244,143.134969167965,180.093047045933,98.2203211738875,34.5982400788053,107.463900172977
"mtt",159.405810271901,-3.66366658039179,0.431760950463336,-8.485405121654,2.14968466563806e-17,1.13532012807898e-14,303.50721943336,405.190279660966,511.451963382883,56.9572111084658,40.2834943167327,19.5753312006449,47.6657440990924,26.6900709179355,23.3309783270279
"CR44279",13.1056712927798,-3.99402966802582,1.19781981611696,-3.33441609020418,0.000854786860473359,0.00257574039888549,30.1732323413282,42.4485054882917,38.1680569688719,0,0,0,4.33324946355386,0,2.82799737297308
"CG12780",77.0893075849976,-0.310100999883085,0.447518563042551,-0.692934384162295,0.488350730323097,0.559912364949645,98.2109131109897,118.341288027965,95.4201424221797,21.4564836367508,52.2828330493765,56.7684604818701,67.8875749290105,78.0931704635892,105.342902143247
"CR45308",10.4370595025693,-7.34768912875349,2.11614100525666,-3.47221149748588,0.000516189497652718,0.00169573012664517,19.5238562208594,47.5937788808119,22.9008341813231,0,0,3.91506624012897,0,0,0
"Cyp6a14",90.5720856137907,-1.15349403157504,0.37642223333314,-3.0643621163423,0.00218134700781508,0.00559605926033388,121.284561372005,154.358201775606,194.657090541247,42.5228493891971,33.8552771385307,60.6835267219991,73.6652408804156,51.4030995456536,82.7189231594626
"Cyp6a13",97.7108459383242,-0.38563274233689,0.34238533843956,-1.12631207894133,0.260033446812022,0.327423502446926,111.226817258229,141.495018294306,118.320976603503,82.3148735882622,85.7095623760271,54.8109273618056,102.553570637441,113.679931687503,69.2859356378405
"CG42326",131.056365244547,-3.18263837216587,0.549723484504043,-5.78952593782167,7.05853567845064e-09,1.71790229323152e-07,198.78835424875,416.767144794136,370.230152598057,44.0833209264153,11.1422431088835,29.3629968009673,41.8880781476873,47.4490149652188,19.7959816108116
"CG14752",7.74657899778065,-3.78044178334587,1.68113837975107,-2.24873920486287,0.0245290933139899,0.0431773085731425,10.6493761204688,19.2947752219508,30.5344455750975,0,5.14257374256162,0,0,1.97704229021745,2.12099802972981
"CG43183",13.1620042840086,-7.73815642952726,1.78088858629836,-4.3451097890471,1.39206021785068e-05,8.79877619576629e-05,15.9740641807031,64.3159174065025,38.1680569688719,0,0,0,0,0,0
"CG8736",23.538513340489,-3.26937281737454,0.857555945925094,-3.81243093574226,0.00013760668683444,0.000574503385034222,41.4142404684896,55.3116889695922,80.1529196346309,12.4837722977459,2.14273905940068,1.95753312006449,7.22208243925643,6.91964801576107,4.24199605945962
"CG8735",482.335485720713,0.395269916924681,0.234888827278542,1.68279573577143,0.0924146408197921,0.134085857980658,391.660388430573,459.215650282428,309.161261447862,598.050716638891,608.537892869792,432.614819534251,586.433094067622,400.351063769033,554.994484445967
"rgr",358.862784249494,-0.198397890934022,0.258723769639752,-0.76683287047909,0.443180890203612,0.516040128197694,279.250307158959,346.019635646984,396.947792476267,503.252070752883,499.258200840358,322.99296481064,329.326959230093,230.325426810333,322.391700518931
"CG8642",41.5475483670137,-5.81572319723357,0.872471071836713,-6.66580633440419,2.63216165996983e-11,1.56745573490856e-09,81.6452169235938,126.059198116745,141.221810784826,7.41223980178665,2.57128687128081,9.78766560032243,0,0.988521145108724,4.24199605945962
"Cirl",2302.68134355461,0.369674368775806,0.12015274215056,3.07670355381966,0.00209303342087207,0.00540802699287298,2103.25178379258,2002.79766803849,1832.06673450585,2407.41746404344,2568.28703659765,2118.05083590977,2328.39937841627,2516.77483544681,2847.08635524065
"Vps25",106.515200124287,-0.113851479737169,0.466921359825864,-0.243834378833364,0.807359093315218,0.845241201808706,88.1531689972136,101.619149502274,167.939450663036,127.958666051896,92.5663273661092,54.8109273618056,163.219063127195,76.1161281733717,86.2539198756789
"beta3GalTII",87.3781736514622,-0.336371434080632,0.428668746343016,-0.78468849653777,0.432636229024473,0.505470718432546,80.4619529102084,118.341288027965,99.2369481190669,104.941710877927,91.2806839304688,58.7259936019346,62.1099089776053,55.3571841260885,115.947892291896
"CG14749",465.904947016455,0.599169000051143,0.18393224891354,3.25755273254333,0.00112377376698276,0.00323113028495504,346.104723915235,410.335553053486,324.428484235411,466.971107512559,578.539546038183,416.954554573735,582.099844604068,546.652193245124,521.05851597029
